GEO_id,GEO_id2,Label,Med_income
1500000US170318228011,170318228011,"Block Group 1, Census Tract 8228.01, Cook County, Illinois",44202
1500000US170318228012,170318228012,"Block Group 2, Census Tract 8228.01, Cook County, Illinois",80330
1500000US170318228021,170318228021,"Block Group 1, Census Tract 8228.02, Cook County, Illinois",58207
1500000US170318228022,170318228022,"Block Group 2, Census Tract 8228.02, Cook County, Illinois",58125
1500000US170318228023,170318228023,"Block Group 3, Census Tract 8228.02, Cook County, Illinois",72386
1500000US170318229001,170318229001,"Block Group 1, Census Tract 8229, Cook County, Illinois",56375
1500000US170318230011,170318230011,"Block Group 1, Census Tract 8230.01, Cook County, Illinois",32390
1500000US170318230012,170318230012,"Block Group 2, Census Tract 8230.01, Cook County, Illinois",36771
1500000US170318230013,170318230013,"Block Group 3, Census Tract 8230.01, Cook County, Illinois",53902
1500000US170318230014,170318230014,"Block Group 4, Census Tract 8230.01, Cook County, Illinois",38864
1500000US170318230015,170318230015,"Block Group 5, Census Tract 8230.01, Cook County, Illinois",27750
1500000US170318230021,170318230021,"Block Group 1, Census Tract 8230.02, Cook County, Illinois",56875
1500000US170318230022,170318230022,"Block Group 2, Census Tract 8230.02, Cook County, Illinois",62014
1500000US170318230023,170318230023,"Block Group 3, Census Tract 8230.02, Cook County, Illinois",45769
1500000US170318230024,170318230024,"Block Group 4, Census Tract 8230.02, Cook County, Illinois",76557
1500000US170318231011,170318231011,"Block Group 1, Census Tract 8231.01, Cook County, Illinois",40625
1500000US170318231012,170318231012,"Block Group 2, Census Tract 8231.01, Cook County, Illinois",62763
1500000US170318231013,170318231013,"Block Group 3, Census Tract 8231.01, Cook County, Illinois",46169
1500000US170318231014,170318231014,"Block Group 4, Census Tract 8231.01, Cook County, Illinois",43920
1500000US170318231015,170318231015,"Block Group 5, Census Tract 8231.01, Cook County, Illinois",79643
1500000US170318231021,170318231021,"Block Group 1, Census Tract 8231.02, Cook County, Illinois",63646
1500000US170318231022,170318231022,"Block Group 2, Census Tract 8231.02, Cook County, Illinois",51597
1500000US170318232001,170318232001,"Block Group 1, Census Tract 8232, Cook County, Illinois",69779
1500000US170318232002,170318232002,"Block Group 2, Census Tract 8232, Cook County, Illinois",55380
1500000US170318233021,170318233021,"Block Group 1, Census Tract 8233.02, Cook County, Illinois",60000
1500000US170318233022,170318233022,"Block Group 2, Census Tract 8233.02, Cook County, Illinois",61756
1500000US170318233023,170318233023,"Block Group 3, Census Tract 8233.02, Cook County, Illinois",33785
1500000US170318233031,170318233031,"Block Group 1, Census Tract 8233.03, Cook County, Illinois",48980
1500000US170318233032,170318233032,"Block Group 2, Census Tract 8233.03, Cook County, Illinois",62031
1500000US170318233033,170318233033,"Block Group 3, Census Tract 8233.03, Cook County, Illinois",35036
1500000US170318233034,170318233034,"Block Group 4, Census Tract 8233.03, Cook County, Illinois",65750
1500000US170318233035,170318233035,"Block Group 5, Census Tract 8233.03, Cook County, Illinois",43438
1500000US170318233041,170318233041,"Block Group 1, Census Tract 8233.04, Cook County, Illinois",36250
1500000US170318233042,170318233042,"Block Group 2, Census Tract 8233.04, Cook County, Illinois",66875
1500000US170318233043,170318233043,"Block Group 3, Census Tract 8233.04, Cook County, Illinois",17969
1500000US170318233044,170318233044,"Block Group 4, Census Tract 8233.04, Cook County, Illinois",41658
1500000US170318233045,170318233045,"Block Group 5, Census Tract 8233.04, Cook County, Illinois",27317
1500000US170318233046,170318233046,"Block Group 6, Census Tract 8233.04, Cook County, Illinois",65167
1500000US170318234001,170318234001,"Block Group 1, Census Tract 8234, Cook County, Illinois",62847
1500000US170318234002,170318234002,"Block Group 2, Census Tract 8234, Cook County, Illinois",34179
1500000US170318234003,170318234003,"Block Group 3, Census Tract 8234, Cook County, Illinois",26919
1500000US170318234004,170318234004,"Block Group 4, Census Tract 8234, Cook County, Illinois",56204
1500000US170318235001,170318235001,"Block Group 1, Census Tract 8235, Cook County, Illinois",61375
1500000US170318235002,170318235002,"Block Group 2, Census Tract 8235, Cook County, Illinois",38750
1500000US170318235003,170318235003,"Block Group 3, Census Tract 8235, Cook County, Illinois",46563
1500000US170318235004,170318235004,"Block Group 4, Census Tract 8235, Cook County, Illinois",57500
1500000US170318236021,170318236021,"Block Group 1, Census Tract 8236.02, Cook County, Illinois",41221
1500000US170318236022,170318236022,"Block Group 2, Census Tract 8236.02, Cook County, Illinois",63353
1500000US170318236023,170318236023,"Block Group 3, Census Tract 8236.02, Cook County, Illinois",52629
1500000US170318236024,170318236024,"Block Group 4, Census Tract 8236.02, Cook County, Illinois",78229
1500000US170318236031,170318236031,"Block Group 1, Census Tract 8236.03, Cook County, Illinois",33017
1500000US170318236032,170318236032,"Block Group 2, Census Tract 8236.03, Cook County, Illinois",42730
1500000US170318236041,170318236041,"Block Group 1, Census Tract 8236.04, Cook County, Illinois",93667
1500000US170318236042,170318236042,"Block Group 2, Census Tract 8236.04, Cook County, Illinois",55865
1500000US170318236043,170318236043,"Block Group 3, Census Tract 8236.04, Cook County, Illinois",93526
1500000US170318236051,170318236051,"Block Group 1, Census Tract 8236.05, Cook County, Illinois",102857
1500000US170318236052,170318236052,"Block Group 2, Census Tract 8236.05, Cook County, Illinois",60461
1500000US170318236053,170318236053,"Block Group 3, Census Tract 8236.05, Cook County, Illinois",38571
1500000US170318237021,170318237021,"Block Group 1, Census Tract 8237.02, Cook County, Illinois",42305
1500000US170318237022,170318237022,"Block Group 2, Census Tract 8237.02, Cook County, Illinois",58438
1500000US170318237023,170318237023,"Block Group 3, Census Tract 8237.02, Cook County, Illinois",47283
1500000US170318237024,170318237024,"Block Group 4, Census Tract 8237.02, Cook County, Illinois",66306
1500000US170318237031,170318237031,"Block Group 1, Census Tract 8237.03, Cook County, Illinois",33846
1500000US170318237032,170318237032,"Block Group 2, Census Tract 8237.03, Cook County, Illinois",72759
1500000US170318237033,170318237033,"Block Group 3, Census Tract 8237.03, Cook County, Illinois",59310
1500000US170318237034,170318237034,"Block Group 4, Census Tract 8237.03, Cook County, Illinois",31592
1500000US170318237041,170318237041,"Block Group 1, Census Tract 8237.04, Cook County, Illinois",85833
1500000US170318237042,170318237042,"Block Group 2, Census Tract 8237.04, Cook County, Illinois",66087
1500000US170318237043,170318237043,"Block Group 3, Census Tract 8237.04, Cook County, Illinois",69688
1500000US170318237051,170318237051,"Block Group 1, Census Tract 8237.05, Cook County, Illinois",56944
1500000US170318237052,170318237052,"Block Group 2, Census Tract 8237.05, Cook County, Illinois",68828
1500000US170318237053,170318237053,"Block Group 3, Census Tract 8237.05, Cook County, Illinois",40313
1500000US170318237054,170318237054,"Block Group 4, Census Tract 8237.05, Cook County, Illinois",39867
1500000US170318238011,170318238011,"Block Group 1, Census Tract 8238.01, Cook County, Illinois",132659
1500000US170318238012,170318238012,"Block Group 2, Census Tract 8238.01, Cook County, Illinois",38964
1500000US170318238013,170318238013,"Block Group 3, Census Tract 8238.01, Cook County, Illinois",64539
1500000US170318238031,170318238031,"Block Group 1, Census Tract 8238.03, Cook County, Illinois",64559
1500000US170318238032,170318238032,"Block Group 2, Census Tract 8238.03, Cook County, Illinois",49716
1500000US170318238033,170318238033,"Block Group 3, Census Tract 8238.03, Cook County, Illinois",55574
1500000US170318238034,170318238034,"Block Group 4, Census Tract 8238.03, Cook County, Illinois",72250
1500000US170318238051,170318238051,"Block Group 1, Census Tract 8238.05, Cook County, Illinois",50588
1500000US170318238052,170318238052,"Block Group 2, Census Tract 8238.05, Cook County, Illinois",65486
1500000US170318238053,170318238053,"Block Group 3, Census Tract 8238.05, Cook County, Illinois",50591
1500000US170318238061,170318238061,"Block Group 1, Census Tract 8238.06, Cook County, Illinois",55192
1500000US170318238062,170318238062,"Block Group 2, Census Tract 8238.06, Cook County, Illinois",49444
1500000US170318238063,170318238063,"Block Group 3, Census Tract 8238.06, Cook County, Illinois",59390
1500000US170318238064,170318238064,"Block Group 4, Census Tract 8238.06, Cook County, Illinois",42054
1500000US170318239011,170318239011,"Block Group 1, Census Tract 8239.01, Cook County, Illinois",87109
1500000US170318239012,170318239012,"Block Group 2, Census Tract 8239.01, Cook County, Illinois",59712
1500000US170318239031,170318239031,"Block Group 1, Census Tract 8239.03, Cook County, Illinois",65625
1500000US170318239032,170318239032,"Block Group 2, Census Tract 8239.03, Cook County, Illinois",125556
1500000US170318239033,170318239033,"Block Group 3, Census Tract 8239.03, Cook County, Illinois",119063
1500000US170318239034,170318239034,"Block Group 4, Census Tract 8239.03, Cook County, Illinois",105313
1500000US170318239041,170318239041,"Block Group 1, Census Tract 8239.04, Cook County, Illinois",84750
1500000US170318239042,170318239042,"Block Group 2, Census Tract 8239.04, Cook County, Illinois",92083
1500000US170318239043,170318239043,"Block Group 3, Census Tract 8239.04, Cook County, Illinois",104538
1500000US170318239044,170318239044,"Block Group 4, Census Tract 8239.04, Cook County, Illinois",54712
1500000US170318240031,170318240031,"Block Group 1, Census Tract 8240.03, Cook County, Illinois",78750
1500000US170318240032,170318240032,"Block Group 2, Census Tract 8240.03, Cook County, Illinois",86052
1500000US170318240033,170318240033,"Block Group 3, Census Tract 8240.03, Cook County, Illinois",95515
1500000US170318240041,170318240041,"Block Group 1, Census Tract 8240.04, Cook County, Illinois",130972
1500000US170318240042,170318240042,"Block Group 2, Census Tract 8240.04, Cook County, Illinois",68443
1500000US170318240043,170318240043,"Block Group 3, Census Tract 8240.04, Cook County, Illinois",27133
1500000US170318240051,170318240051,"Block Group 1, Census Tract 8240.05, Cook County, Illinois",82434
1500000US170318240052,170318240052,"Block Group 2, Census Tract 8240.05, Cook County, Illinois",87679
1500000US170318240053,170318240053,"Block Group 3, Census Tract 8240.05, Cook County, Illinois",120694
1500000US170318240061,170318240061,"Block Group 1, Census Tract 8240.06, Cook County, Illinois",86750
1500000US170318240062,170318240062,"Block Group 2, Census Tract 8240.06, Cook County, Illinois",106583
1500000US170318241051,170318241051,"Block Group 1, Census Tract 8241.05, Cook County, Illinois",83938
1500000US170318241052,170318241052,"Block Group 2, Census Tract 8241.05, Cook County, Illinois",91471
1500000US170318241053,170318241053,"Block Group 3, Census Tract 8241.05, Cook County, Illinois",100769
1500000US170318241061,170318241061,"Block Group 1, Census Tract 8241.06, Cook County, Illinois",103393
1500000US170318241062,170318241062,"Block Group 2, Census Tract 8241.06, Cook County, Illinois",72454
1500000US170318241063,170318241063,"Block Group 3, Census Tract 8241.06, Cook County, Illinois",90974
1500000US170318241071,170318241071,"Block Group 1, Census Tract 8241.07, Cook County, Illinois",85302
1500000US170318241072,170318241072,"Block Group 2, Census Tract 8241.07, Cook County, Illinois",114792
1500000US170318241073,170318241073,"Block Group 3, Census Tract 8241.07, Cook County, Illinois",49760
1500000US170318241074,170318241074,"Block Group 4, Census Tract 8241.07, Cook County, Illinois",95250
1500000US170318241081,170318241081,"Block Group 1, Census Tract 8241.08, Cook County, Illinois",49333
1500000US170318241082,170318241082,"Block Group 2, Census Tract 8241.08, Cook County, Illinois",88158
1500000US170318241083,170318241083,"Block Group 3, Census Tract 8241.08, Cook County, Illinois",100694
1500000US170318241131,170318241131,"Block Group 1, Census Tract 8241.13, Cook County, Illinois",82457
1500000US170318241132,170318241132,"Block Group 2, Census Tract 8241.13, Cook County, Illinois",113646
1500000US170318241133,170318241133,"Block Group 3, Census Tract 8241.13, Cook County, Illinois",100408
1500000US170318241141,170318241141,"Block Group 1, Census Tract 8241.14, Cook County, Illinois",119263
1500000US170318241142,170318241142,"Block Group 2, Census Tract 8241.14, Cook County, Illinois",73636
1500000US170318241151,170318241151,"Block Group 1, Census Tract 8241.15, Cook County, Illinois",79484
1500000US170318241152,170318241152,"Block Group 2, Census Tract 8241.15, Cook County, Illinois",60403
1500000US170318241161,170318241161,"Block Group 1, Census Tract 8241.16, Cook County, Illinois",83098
1500000US170318241162,170318241162,"Block Group 2, Census Tract 8241.16, Cook County, Illinois",58194
1500000US170318241163,170318241163,"Block Group 3, Census Tract 8241.16, Cook County, Illinois",49931
1500000US170318241164,170318241164,"Block Group 4, Census Tract 8241.16, Cook County, Illinois",44180
1500000US170318241171,170318241171,"Block Group 1, Census Tract 8241.17, Cook County, Illinois",113533
1500000US170318241172,170318241172,"Block Group 2, Census Tract 8241.17, Cook County, Illinois",117632
1500000US170318241173,170318241173,"Block Group 3, Census Tract 8241.17, Cook County, Illinois",96696
1500000US170318241174,170318241174,"Block Group 4, Census Tract 8241.17, Cook County, Illinois",68013
1500000US170318241191,170318241191,"Block Group 1, Census Tract 8241.19, Cook County, Illinois",108646
1500000US170318241192,170318241192,"Block Group 2, Census Tract 8241.19, Cook County, Illinois",72375
1500000US170318241201,170318241201,"Block Group 1, Census Tract 8241.20, Cook County, Illinois",104692
1500000US170318241202,170318241202,"Block Group 2, Census Tract 8241.20, Cook County, Illinois",110000
1500000US170318241203,170318241203,"Block Group 3, Census Tract 8241.20, Cook County, Illinois",56026
1500000US170318241204,170318241204,"Block Group 4, Census Tract 8241.20, Cook County, Illinois",62123
1500000US170318241211,170318241211,"Block Group 1, Census Tract 8241.21, Cook County, Illinois",83750
1500000US170318241212,170318241212,"Block Group 2, Census Tract 8241.21, Cook County, Illinois",64018
1500000US170318241221,170318241221,"Block Group 1, Census Tract 8241.22, Cook County, Illinois",73794
1500000US170318241222,170318241222,"Block Group 2, Census Tract 8241.22, Cook County, Illinois",76667
1500000US170318241223,170318241223,"Block Group 3, Census Tract 8241.22, Cook County, Illinois",101169
1500000US170318241231,170318241231,"Block Group 1, Census Tract 8241.23, Cook County, Illinois",92841
1500000US170318241232,170318241232,"Block Group 2, Census Tract 8241.23, Cook County, Illinois",70281
1500000US170318241233,170318241233,"Block Group 3, Census Tract 8241.23, Cook County, Illinois",69783
1500000US170318241234,170318241234,"Block Group 4, Census Tract 8241.23, Cook County, Illinois",54402
1500000US170318241235,170318241235,"Block Group 5, Census Tract 8241.23, Cook County, Illinois",96042
1500000US170318243001,170318243001,"Block Group 1, Census Tract 8243, Cook County, Illinois",48750
1500000US170318243002,170318243002,"Block Group 2, Census Tract 8243, Cook County, Illinois",17628
1500000US170318243003,170318243003,"Block Group 3, Census Tract 8243, Cook County, Illinois",23353
1500000US170318244001,170318244001,"Block Group 1, Census Tract 8244, Cook County, Illinois",37614
1500000US170318245031,170318245031,"Block Group 1, Census Tract 8245.03, Cook County, Illinois",51776
1500000US170318245032,170318245032,"Block Group 2, Census Tract 8245.03, Cook County, Illinois",60405
1500000US170318245033,170318245033,"Block Group 3, Census Tract 8245.03, Cook County, Illinois",78235
1500000US170318245034,170318245034,"Block Group 4, Census Tract 8245.03, Cook County, Illinois",131250
1500000US170318245035,170318245035,"Block Group 5, Census Tract 8245.03, Cook County, Illinois",58669
1500000US170318245051,170318245051,"Block Group 1, Census Tract 8245.05, Cook County, Illinois",61458
1500000US170318245052,170318245052,"Block Group 2, Census Tract 8245.05, Cook County, Illinois",102155
1500000US170318245053,170318245053,"Block Group 3, Census Tract 8245.05, Cook County, Illinois",82330
1500000US170318245061,170318245061,"Block Group 1, Census Tract 8245.06, Cook County, Illinois",58241
1500000US170318245062,170318245062,"Block Group 2, Census Tract 8245.06, Cook County, Illinois",63021
1500000US170318245063,170318245063,"Block Group 3, Census Tract 8245.06, Cook County, Illinois",81354
1500000US170318245064,170318245064,"Block Group 4, Census Tract 8245.06, Cook County, Illinois",60568
1500000US170318245065,170318245065,"Block Group 5, Census Tract 8245.06, Cook County, Illinois",102898
1500000US170318245071,170318245071,"Block Group 1, Census Tract 8245.07, Cook County, Illinois",41083
1500000US170318245072,170318245072,"Block Group 2, Census Tract 8245.07, Cook County, Illinois",92054
1500000US170318246011,170318246011,"Block Group 1, Census Tract 8246.01, Cook County, Illinois",76944
1500000US170318246012,170318246012,"Block Group 2, Census Tract 8246.01, Cook County, Illinois",59375
1500000US170318246013,170318246013,"Block Group 3, Census Tract 8246.01, Cook County, Illinois",66389
1500000US170318246014,170318246014,"Block Group 4, Census Tract 8246.01, Cook County, Illinois",64787
1500000US170318246021,170318246021,"Block Group 1, Census Tract 8246.02, Cook County, Illinois",78125
1500000US170318246022,170318246022,"Block Group 2, Census Tract 8246.02, Cook County, Illinois",54688
1500000US170318246023,170318246023,"Block Group 3, Census Tract 8246.02, Cook County, Illinois",62038
1500000US170318246024,170318246024,"Block Group 4, Census Tract 8246.02, Cook County, Illinois",75044
1500000US170318246025,170318246025,"Block Group 5, Census Tract 8246.02, Cook County, Illinois",51036
1500000US170318247011,170318247011,"Block Group 1, Census Tract 8247.01, Cook County, Illinois",66509
1500000US170318247012,170318247012,"Block Group 2, Census Tract 8247.01, Cook County, Illinois",82298
1500000US170318247013,170318247013,"Block Group 3, Census Tract 8247.01, Cook County, Illinois",36920
1500000US170318247021,170318247021,"Block Group 1, Census Tract 8247.02, Cook County, Illinois",39286
1500000US170318247022,170318247022,"Block Group 2, Census Tract 8247.02, Cook County, Illinois",47192
1500000US170318247023,170318247023,"Block Group 3, Census Tract 8247.02, Cook County, Illinois",67266
1500000US170318248001,170318248001,"Block Group 1, Census Tract 8248, Cook County, Illinois",30966
1500000US170318248002,170318248002,"Block Group 2, Census Tract 8248, Cook County, Illinois",53370
1500000US170318248003,170318248003,"Block Group 3, Census Tract 8248, Cook County, Illinois",36385
1500000US170318248004,170318248004,"Block Group 4, Census Tract 8248, Cook County, Illinois",48382
1500000US170318249001,170318249001,"Block Group 1, Census Tract 8249, Cook County, Illinois",31591
1500000US170318249002,170318249002,"Block Group 2, Census Tract 8249, Cook County, Illinois",31667
1500000US170318250001,170318250001,"Block Group 1, Census Tract 8250, Cook County, Illinois",54375
1500000US170318250002,170318250002,"Block Group 2, Census Tract 8250, Cook County, Illinois",36534
1500000US170318250003,170318250003,"Block Group 3, Census Tract 8250, Cook County, Illinois",75096
1500000US170318252001,170318252001,"Block Group 1, Census Tract 8252, Cook County, Illinois",78929
1500000US170318252002,170318252002,"Block Group 2, Census Tract 8252, Cook County, Illinois",67011
1500000US170318253021,170318253021,"Block Group 1, Census Tract 8253.02, Cook County, Illinois",71343
1500000US170318253022,170318253022,"Block Group 2, Census Tract 8253.02, Cook County, Illinois",45656
1500000US170318253023,170318253023,"Block Group 3, Census Tract 8253.02, Cook County, Illinois",71750
1500000US170318253031,170318253031,"Block Group 1, Census Tract 8253.03, Cook County, Illinois",43125
1500000US170318253032,170318253032,"Block Group 2, Census Tract 8253.03, Cook County, Illinois",82177
1500000US170318253033,170318253033,"Block Group 3, Census Tract 8253.03, Cook County, Illinois",83692
1500000US170318253034,170318253034,"Block Group 4, Census Tract 8253.03, Cook County, Illinois",63403
1500000US170318253041,170318253041,"Block Group 1, Census Tract 8253.04, Cook County, Illinois",62563
1500000US170318253042,170318253042,"Block Group 2, Census Tract 8253.04, Cook County, Illinois",82011
1500000US170318254001,170318254001,"Block Group 1, Census Tract 8254, Cook County, Illinois",99545
1500000US170318254002,170318254002,"Block Group 2, Census Tract 8254, Cook County, Illinois",53186
1500000US170318254003,170318254003,"Block Group 3, Census Tract 8254, Cook County, Illinois",54401
1500000US170318255011,170318255011,"Block Group 1, Census Tract 8255.01, Cook County, Illinois",24071
1500000US170318255012,170318255012,"Block Group 2, Census Tract 8255.01, Cook County, Illinois",50682
1500000US170318255013,170318255013,"Block Group 3, Census Tract 8255.01, Cook County, Illinois",51786
1500000US170318255031,170318255031,"Block Group 1, Census Tract 8255.03, Cook County, Illinois",50089
1500000US170318255033,170318255033,"Block Group 3, Census Tract 8255.03, Cook County, Illinois",55172
1500000US170318255034,170318255034,"Block Group 4, Census Tract 8255.03, Cook County, Illinois",64661
1500000US170318255035,170318255035,"Block Group 5, Census Tract 8255.03, Cook County, Illinois",125109
1500000US170318255041,170318255041,"Block Group 1, Census Tract 8255.04, Cook County, Illinois",55387
1500000US170318255042,170318255042,"Block Group 2, Census Tract 8255.04, Cook County, Illinois",50438
1500000US170318255051,170318255051,"Block Group 1, Census Tract 8255.05, Cook County, Illinois",55474
1500000US170318255052,170318255052,"Block Group 2, Census Tract 8255.05, Cook County, Illinois",51042
1500000US170318255053,170318255053,"Block Group 3, Census Tract 8255.05, Cook County, Illinois",70470
1500000US170318255054,170318255054,"Block Group 4, Census Tract 8255.05, Cook County, Illinois",41063
1500000US170318256001,170318256001,"Block Group 1, Census Tract 8256, Cook County, Illinois",33229
1500000US170318256002,170318256002,"Block Group 2, Census Tract 8256, Cook County, Illinois",36271
1500000US170318256003,170318256003,"Block Group 3, Census Tract 8256, Cook County, Illinois",42396
1500000US170318257001,170318257001,"Block Group 1, Census Tract 8257, Cook County, Illinois",40993
1500000US170318257002,170318257002,"Block Group 2, Census Tract 8257, Cook County, Illinois",40733
1500000US170318257003,170318257003,"Block Group 3, Census Tract 8257, Cook County, Illinois",58047
1500000US170318258011,170318258011,"Block Group 1, Census Tract 8258.01, Cook County, Illinois",17837
1500000US170318258012,170318258012,"Block Group 2, Census Tract 8258.01, Cook County, Illinois",44471
1500000US170318258013,170318258013,"Block Group 3, Census Tract 8258.01, Cook County, Illinois",17989
1500000US170318258021,170318258021,"Block Group 1, Census Tract 8258.02, Cook County, Illinois",40357
1500000US170318258022,170318258022,"Block Group 2, Census Tract 8258.02, Cook County, Illinois",39962
1500000US170318258023,170318258023,"Block Group 3, Census Tract 8258.02, Cook County, Illinois",41489
1500000US170318258031,170318258031,"Block Group 1, Census Tract 8258.03, Cook County, Illinois",31563
1500000US170318258032,170318258032,"Block Group 2, Census Tract 8258.03, Cook County, Illinois",68456
1500000US170318258033,170318258033,"Block Group 3, Census Tract 8258.03, Cook County, Illinois",69792
1500000US170318258034,170318258034,"Block Group 4, Census Tract 8258.03, Cook County, Illinois",62581
1500000US170318258035,170318258035,"Block Group 5, Census Tract 8258.03, Cook County, Illinois",27850
1500000US170318259001,170318259001,"Block Group 1, Census Tract 8259, Cook County, Illinois",26995
1500000US170318259002,170318259002,"Block Group 2, Census Tract 8259, Cook County, Illinois",34926
1500000US170318259003,170318259003,"Block Group 3, Census Tract 8259, Cook County, Illinois",47132
1500000US170318260001,170318260001,"Block Group 1, Census Tract 8260, Cook County, Illinois",29219
1500000US170318260002,170318260002,"Block Group 2, Census Tract 8260, Cook County, Illinois",39784
1500000US170318260003,170318260003,"Block Group 3, Census Tract 8260, Cook County, Illinois",39152
1500000US170318261002,170318261002,"Block Group 2, Census Tract 8261, Cook County, Illinois",52464
1500000US170318261003,170318261003,"Block Group 3, Census Tract 8261, Cook County, Illinois",61161
1500000US170318261004,170318261004,"Block Group 4, Census Tract 8261, Cook County, Illinois",43417
1500000US170318261005,170318261005,"Block Group 5, Census Tract 8261, Cook County, Illinois",44394
1500000US170318261006,170318261006,"Block Group 6, Census Tract 8261, Cook County, Illinois",47978
1500000US170318262012,170318262012,"Block Group 2, Census Tract 8262.01, Cook County, Illinois",57000
1500000US170318262013,170318262013,"Block Group 3, Census Tract 8262.01, Cook County, Illinois",28191
1500000US170318262014,170318262014,"Block Group 4, Census Tract 8262.01, Cook County, Illinois",20114
1500000US170318262021,170318262021,"Block Group 1, Census Tract 8262.02, Cook County, Illinois",47422
1500000US170318262022,170318262022,"Block Group 2, Census Tract 8262.02, Cook County, Illinois",52589
1500000US170318262023,170318262023,"Block Group 3, Census Tract 8262.02, Cook County, Illinois",67188
1500000US170318262024,170318262024,"Block Group 4, Census Tract 8262.02, Cook County, Illinois",34306
1500000US170318262025,170318262025,"Block Group 5, Census Tract 8262.02, Cook County, Illinois",32651
1500000US170318263011,170318263011,"Block Group 1, Census Tract 8263.01, Cook County, Illinois",73438
1500000US170318263012,170318263012,"Block Group 2, Census Tract 8263.01, Cook County, Illinois",49814
1500000US170318263013,170318263013,"Block Group 3, Census Tract 8263.01, Cook County, Illinois",50521
1500000US170318263031,170318263031,"Block Group 1, Census Tract 8263.03, Cook County, Illinois",55227
1500000US170318263032,170318263032,"Block Group 2, Census Tract 8263.03, Cook County, Illinois",46285
1500000US170318263033,170318263033,"Block Group 3, Census Tract 8263.03, Cook County, Illinois",55083
1500000US170318263034,170318263034,"Block Group 4, Census Tract 8263.03, Cook County, Illinois",43348
1500000US170318263041,170318263041,"Block Group 1, Census Tract 8263.04, Cook County, Illinois",18750
1500000US170318263042,170318263042,"Block Group 2, Census Tract 8263.04, Cook County, Illinois",45625
1500000US170318263043,170318263043,"Block Group 3, Census Tract 8263.04, Cook County, Illinois",33067
1500000US170318264011,170318264011,"Block Group 1, Census Tract 8264.01, Cook County, Illinois",55208
1500000US170318264012,170318264012,"Block Group 2, Census Tract 8264.01, Cook County, Illinois",37404
1500000US170318264021,170318264021,"Block Group 1, Census Tract 8264.02, Cook County, Illinois",54922
1500000US170318264022,170318264022,"Block Group 2, Census Tract 8264.02, Cook County, Illinois",48819
1500000US170318264023,170318264023,"Block Group 3, Census Tract 8264.02, Cook County, Illinois",50119
1500000US170318264024,170318264024,"Block Group 4, Census Tract 8264.02, Cook County, Illinois",74281
1500000US170318264025,170318264025,"Block Group 5, Census Tract 8264.02, Cook County, Illinois",36300
1500000US170318265001,170318265001,"Block Group 1, Census Tract 8265, Cook County, Illinois",32188
1500000US170318265003,170318265003,"Block Group 3, Census Tract 8265, Cook County, Illinois",45265
1500000US170318265004,170318265004,"Block Group 4, Census Tract 8265, Cook County, Illinois",42023
1500000US170318266001,170318266001,"Block Group 1, Census Tract 8266, Cook County, Illinois",25093
1500000US170318266002,170318266002,"Block Group 2, Census Tract 8266, Cook County, Illinois",58864
1500000US170318266003,170318266003,"Block Group 3, Census Tract 8266, Cook County, Illinois",41739
1500000US170318266004,170318266004,"Block Group 4, Census Tract 8266, Cook County, Illinois",14271
1500000US170318266005,170318266005,"Block Group 5, Census Tract 8266, Cook County, Illinois",46125
1500000US170318267001,170318267001,"Block Group 1, Census Tract 8267, Cook County, Illinois",29773
1500000US170318267003,170318267003,"Block Group 3, Census Tract 8267, Cook County, Illinois",44609
1500000US170318267004,170318267004,"Block Group 4, Census Tract 8267, Cook County, Illinois",42292
1500000US170318268001,170318268001,"Block Group 1, Census Tract 8268, Cook County, Illinois",32237
1500000US170318268002,170318268002,"Block Group 2, Census Tract 8268, Cook County, Illinois",43500
1500000US170318268003,170318268003,"Block Group 3, Census Tract 8268, Cook County, Illinois",26429
1500000US170318268004,170318268004,"Block Group 4, Census Tract 8268, Cook County, Illinois",40833
1500000US170318269011,170318269011,"Block Group 1, Census Tract 8269.01, Cook County, Illinois",20401
1500000US170318269022,170318269022,"Block Group 2, Census Tract 8269.02, Cook County, Illinois",13500
1500000US170318270001,170318270001,"Block Group 1, Census Tract 8270, Cook County, Illinois",21458
1500000US170318270002,170318270002,"Block Group 2, Census Tract 8270, Cook County, Illinois",21996
1500000US170318270003,170318270003,"Block Group 3, Census Tract 8270, Cook County, Illinois",22768
1500000US170318271001,170318271001,"Block Group 1, Census Tract 8271, Cook County, Illinois",16214
1500000US170318271002,170318271002,"Block Group 2, Census Tract 8271, Cook County, Illinois",31518
1500000US170318271003,170318271003,"Block Group 3, Census Tract 8271, Cook County, Illinois",26296
1500000US170318272001,170318272001,"Block Group 1, Census Tract 8272, Cook County, Illinois",41875
1500000US170318272002,170318272002,"Block Group 2, Census Tract 8272, Cook County, Illinois",34545
1500000US170318272003,170318272003,"Block Group 3, Census Tract 8272, Cook County, Illinois",36875
1500000US170318273001,170318273001,"Block Group 1, Census Tract 8273, Cook County, Illinois",17857
1500000US170318273002,170318273002,"Block Group 2, Census Tract 8273, Cook County, Illinois",9867
1500000US170318273003,170318273003,"Block Group 3, Census Tract 8273, Cook County, Illinois",37344
1500000US170318274001,170318274001,"Block Group 1, Census Tract 8274, Cook County, Illinois",9042
1500000US170318274002,170318274002,"Block Group 2, Census Tract 8274, Cook County, Illinois",24500
1500000US170318274003,170318274003,"Block Group 3, Census Tract 8274, Cook County, Illinois",49215
